"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.08.2016","139,50","139,70","140,50","138,52","46,47M","-0,61%"
"23.08.2016","140,35","137,00","140,48","136,90","59,22M","2,17%"
"22.08.2016","137,37","135,15","137,47","134,60","47,53M","1,16%"
"19.08.2016","135,80","137,70","137,70","135,52","42,60M","-0,88%"
"18.08.2016","137,00","138,72","140,14","136,20","62,19M","-1,04%"
"17.08.2016","138,44","138,20","138,80","137,17","42,75M","0,25%"
"16.08.2016","138,10","139,50","141,08","138,03","64,98M","-1,00%"
"15.08.2016","139,50","140,25","140,49","138,86","40,25M","0,04%"
"12.08.2016","139,45","140,20","141,39","139,10","44,41M","-0,18%"
"11.08.2016","139,70","138,16","139,74","137,68","38,36M","1,01%"
"10.08.2016","138,30","139,20","139,80","138,14","36,21M","-0,65%"
"09.08.2016","139,20","139,21","140,25","137,85","52,33M","-0,18%"
"08.08.2016","139,45","139,01","140,10","138,00","43,54M","0,55%"
"05.08.2016","138,69","137,48","138,89","137,31","44,50M","1,13%"
"04.08.2016","137,14","136,47","137,60","136,02","41,61M","1,04%"
"03.08.2016","135,73","134,73","136,20","134,27","46,79M","0,50%"
"02.08.2016","135,06","138,45","138,60","135,00","57,23M","-2,50%"
"01.08.2016","138,52","140,00","141,21","137,59","47,15M","-0,45%"
"29.07.2016","139,15","136,57","139,81","135,93","59,19M","1,68%"
"28.07.2016","136,85","137,00","137,34","134,82","56,41M","-0,04%"
"27.07.2016","136,90","136,10","137,60","135,20","62,46M","0,85%"
"26.07.2016","135,75","136,20","136,70","133,33","65,11M","-0,18%"
"25.07.2016","136,00","138,20","138,66","135,50","47,09M","-1,31%"
"22.07.2016","137,80","137,86","138,87","137,57","33,62M","-0,51%"
"21.07.2016","138,50","139,30","139,85","137,80","32,42M","-0,05%"
"20.07.2016","138,57","139,55","140,00","137,41","63,45M","-0,65%"
"19.07.2016","139,47","139,75","141,10","138,42","53,22M","-0,33%"
"18.07.2016","139,93","138,43","139,93","137,90","46,93M","1,31%"
"15.07.2016","138,12","139,39","139,74","137,25","53,55M","-1,34%"
"14.07.2016","140,00","140,00","140,65","137,57","61,35M","0,43%"
"13.07.2016","139,40","140,29","141,35","137,88","85,67M","-0,71%"
"12.07.2016","140,40","137,55","140,47","136,90","63,80M","2,33%"
"11.07.2016","137,20","134,92","137,77","134,52","69,84M","2,08%"
"08.07.2016","134,41","130,63","134,49","130,35","75,76M","1,98%"
"07.07.2016","131,80","130,49","133,50","130,02","77,52M","1,89%"
"06.07.2016","129,36","131,51","132,04","127,85","70,46M","-1,89%"
"05.07.2016","131,85","133,90","133,90","131,73","44,24M","-2,04%"
"04.07.2016","134,60","134,65","135,84","133,80","37,97M","0,56%"
"01.07.2016","133,85","133,38","134,34","131,55","64,56M","0,64%"
"30.06.2016","133,00","133,65","135,34","131,14","86,96M","-0,66%"
"29.06.2016","133,88","130,63","133,95","129,82","67,22M","3,33%"
"28.06.2016","129,57","127,85","129,71","125,70","91,29M","2,67%"
"27.06.2016","126,20","133,90","134,83","125,35","117,45M","-5,40%"
"24.06.2016","133,40","131,50","133,50","129,12","107,41M","-3,33%"
"23.06.2016","138,00","134,42","138,28","133,89","55,16M","2,37%"
"22.06.2016","134,81","134,61","135,79","133,51","45,46M","1,06%"
"21.06.2016","133,39","132,10","133,43","129,94","52,41M","0,95%"
"20.06.2016","132,13","132,45","133,48","131,20","47,92M","2,67%"
"17.06.2016","128,70","128,66","130,75","128,49","66,80M","1,26%"
"16.06.2016","127,10","129,00","129,24","125,85","67,17M","-2,15%"
"15.06.2016","129,89","126,90","130,23","126,61","80,32M","2,21%"
"14.06.2016","127,08","131,22","132,37","126,15","109,39M","-4,81%"
"10.06.2016","133,50","137,80","137,94","133,35","64,57M","-4,38%"
"09.06.2016","139,61","139,90","140,71","137,07","56,60M","0,16%"
"08.06.2016","139,39","141,12","142,00","137,44","88,54M","-0,41%"
"07.06.2016","139,97","134,50","139,97","134,02","101,21M","4,46%"
"06.06.2016","133,99","132,08","134,74","132,00","48,67M","1,82%"
"03.06.2016","131,59","133,07","134,44","131,04","68,20M","-0,54%"
"02.06.2016","132,30","131,51","133,08","130,51","63,95M","0,72%"
"01.06.2016","131,36","132,36","133,21","131,31","64,17M","-0,91%"
"31.05.2016","132,56","134,79","135,98","132,56","93,36M","-1,41%"
"30.05.2016","134,45","133,51","135,08","132,55","37,58M","0,94%"
"27.05.2016","133,20","131,62","134,79","131,35","87,18M","0,79%"
"26.05.2016","132,16","128,54","133,05","126,90","125,31M","3,35%"
"25.05.2016","127,87","124,45","128,55","124,41","114,07M","3,54%"
"24.05.2016","123,50","121,45","124,07","121,35","56,90M","1,64%"
"23.05.2016","121,51","121,30","122,20","120,12","56,41M","-0,32%"
"20.05.2016","121,90","121,83","122,47","120,80","54,01M","1,16%"
"19.05.2016","120,50","121,96","122,17","120,30","72,44M","-2,13%"
"18.05.2016","123,12","122,49","123,54","121,83","50,05M","0,33%"
"17.05.2016","122,71","122,85","123,27","120,60","72,51M","0,09%"
"16.05.2016","122,60","122,20","123,62","121,63","59,17M","1,26%"
"13.05.2016","121,07","121,50","121,95","119,69","63,73M","-0,11%"
"12.05.2016","121,20","123,46","124,38","121,01","82,20M","-1,82%"
"11.05.2016","123,45","120,01","123,62","119,57","85,40M","3,26%"
"10.05.2016","119,55","119,80","121,35","118,57","66,14M","-0,90%"
"06.05.2016","120,64","120,27","120,86","118,41","70,32M","-0,23%"
"05.05.2016","120,92","121,46","122,30","120,40","56,07M","-0,03%"
"04.05.2016","120,96","121,50","122,39","119,31","84,92M","-2,10%"
"29.04.2016","123,55","124,43","125,78","122,00","102,85M","-0,68%"
"28.04.2016","124,39","121,31","124,39","120,00","86,15M","2,97%"
"27.04.2016","120,80","120,25","122,37","119,57","90,78M","0,92%"
"26.04.2016","119,70","119,98","119,98","116,75","87,58M","-0,32%"
"25.04.2016","120,08","121,01","121,51","119,60","67,35M","-0,96%"
"22.04.2016","121,25","119,68","121,39","117,90","103,03M","1,75%"
"21.04.2016","119,17","124,99","125,55","118,20","181,99M","-3,70%"
"20.04.2016","123,75","120,50","123,97","119,90","104,45M","1,85%"
"19.04.2016","121,50","118,90","123,35","118,78","137,83M","2,79%"
"18.04.2016","118,20","117,12","118,20","116,01","91,83M","-0,92%"
"15.04.2016","119,30","118,95","119,91","118,11","70,46M","0,00%"
"14.04.2016","119,30","119,01","119,55","117,89","87,99M","-0,17%"
"13.04.2016","119,50","118,10","119,95","117,35","103,45M","1,31%"
"12.04.2016","117,95","117,27","119,39","115,82","121,03M","0,51%"
"11.04.2016","117,35","113,00","117,85","112,62","150,71M","3,92%"
"08.04.2016","112,92","108,98","113,30","108,56","124,45M","4,06%"
"07.04.2016","108,51","108,99","109,38","107,62","80,30M","0,47%"
"06.04.2016","108,00","107,63","108,30","107,05","75,58M","1,06%"
"05.04.2016","106,87","107,24","107,64","106,00","75,66M","-1,23%"
"04.04.2016","108,20","108,21","109,69","107,10","80,46M","-0,29%"
"01.04.2016","108,52","109,30","109,40","107,01","101,28M","-1,26%"
"31.03.2016","109,90","108,72","110,59","107,32","106,59M","0,69%"
"30.03.2016","109,15","107,98","109,91","107,52","84,47M","1,96%"
"29.03.2016","107,05","107,91","108,44","105,35","86,84M","-0,99%"
"28.03.2016","108,12","110,00","110,11","107,69","50,13M","-0,90%"
"25.03.2016","109,10","108,62","109,50","108,62","32,98M","0,96%"
"24.03.2016","108,06","108,59","109,29","107,05","93,44M","-0,95%"
"23.03.2016","109,10","111,27","112,10","108,70","104,19M","-2,14%"
"22.03.2016","111,49","112,27","114,19","111,00","107,53M","-0,52%"
"21.03.2016","112,07","111,50","112,92","110,50","115,57M","-0,29%"
"18.03.2016","112,40","109,59","112,50","108,91","134,63M","2,68%"
"17.03.2016","109,47","107,80","109,49","107,70","93,00M","2,31%"
"16.03.2016","107,00","107,20","107,27","106,12","75,84M","0,51%"
"15.03.2016","106,46","109,60","110,29","106,09","127,04M","-2,56%"
"14.03.2016","109,26","109,28","109,56","108,40","66,48M","0,00%"
"11.03.2016","109,26","109,20","109,95","108,55","61,33M","0,39%"
"10.03.2016","108,84","108,26","109,90","107,67","94,99M","0,64%"
"09.03.2016","108,15","108,99","109,07","107,50","72,42M","-1,21%"
"07.03.2016","109,47","109,62","110,20","108,57","75,02M","0,44%"
"04.03.2016","108,99","107,70","109,02","106,70","84,29M","1,87%"
"03.03.2016","106,99","106,70","107,63","105,40","80,19M","0,82%"
"02.03.2016","106,12","109,00","109,20","106,10","97,92M","-1,98%"
"01.03.2016","108,26","107,50","108,79","106,42","114,86M","1,18%"
"29.02.2016","107,00","105,50","107,38","104,81","91,80M","0,72%"
"26.02.2016","106,24","105,00","107,15","104,83","144,09M","2,10%"
"25.02.2016","104,05","102,65","104,35","101,51","110,33M","1,91%"
"24.02.2016","102,10","102,00","102,70","100,79","89,14M","-1,07%"
"22.02.2016","103,20","102,57","104,39","102,39","66,19M","0,79%"
"20.02.2016","102,39","101,61","102,60","101,50","18,17M","0,88%"
"19.02.2016","101,50","101,99","103,57","101,00","171,60M","-1,17%"
"18.02.2016","102,70","99,90","102,80","99,75","125,65M","3,53%"
"17.02.2016","99,20","96,51","99,38","96,05","114,84M","2,79%"
"16.02.2016","96,51","95,99","97,28","95,70","114,94M","1,32%"
"15.02.2016","95,25","96,00","96,37","94,93","68,61M","0,42%"
"12.02.2016","94,85","95,14","95,67","94,18","79,44M","0,69%"
"11.02.2016","94,20","95,71","96,10","93,05","115,37M","-2,23%"
"10.02.2016","96,35","93,50","96,77","93,16","111,48M","2,62%"
"09.02.2016","93,89","94,00","95,63","92,70","121,34M","-0,86%"
"08.02.2016","94,70","97,05","97,86","93,85","106,21M","-2,57%"
"05.02.2016","97,20","97,01","97,98","96,35","81,43M","-0,38%"
"04.02.2016","97,57","98,56","98,56","96,71","122,05M","3,22%"
"03.02.2016","94,53","93,91","96,89","93,71","112,70M","0,14%"
"02.02.2016","94,40","95,70","97,07","93,75","129,00M","-2,18%"
"01.02.2016","96,50","96,27","97,49","95,29","89,62M","0,00%"
"29.01.2016","96,50","97,47","98,70","95,12","165,40M","-0,20%"
"28.01.2016","96,69","95,77","97,28","94,33","179,56M","0,98%"
"27.01.2016","95,75","91,98","96,26","91,47","150,82M","4,64%"
"26.01.2016","91,50","89,06","91,76","88,74","105,38M","0,55%"
"25.01.2016","91,00","92,55","93,35","90,00","131,78M","-0,55%"
"22.01.2016","91,50","88,97","92,28","87,62","207,69M","6,40%"
"21.01.2016","86,00","84,25","87,15","83,27","143,86M","2,59%"
"20.01.2016","83,83","84,89","85,19","82,20","134,62M","-3,29%"
"19.01.2016","86,68","87,39","89,70","85,76","114,04M","0,62%"
"18.01.2016","86,15","86,01","88,28","85,10","100,57M","-1,28%"
"15.01.2016","87,27","92,44","92,95","86,85","133,79M","-6,20%"
"14.01.2016","93,04","91,00","93,15","90,37","81,18M","1,68%"
"13.01.2016","91,50","92,75","93,88","91,25","74,17M","-0,23%"
"12.01.2016","91,71","89,09","92,88","88,52","110,11M","0,75%"
"11.01.2016","91,03","93,61","94,89","91,01","86,12M","-6,01%"
"06.01.2016","96,85","98,70","99,56","96,83","40,71M","-2,06%"
"05.01.2016","98,89","97,88","99,24","97,16","49,07M","0,90%"
"04.01.2016","98,01","101,00","101,78","97,94","51,26M","-3,21%"
"30.12.2015","101,26","101,67","101,85","100,47","38,87M","-0,55%"
"29.12.2015","101,82","100,49","102,50","99,74","72,70M","1,62%"
"28.12.2015","100,20","101,20","101,54","99,46","36,92M","-1,12%"
"25.12.2015","101,34","101,83","102,32","100,78","26,20M","-0,01%"
"24.12.2015","101,35","103,75","103,89","100,40","72,26M","-1,56%"
"23.12.2015","102,96","100,15","102,96","100,13","72,29M","3,17%"
"22.12.2015","99,80","99,50","100,40","99,10","48,80M","1,08%"
"21.12.2015","98,73","98,90","100,80","97,65","81,40M","-0,08%"
"18.12.2015","98,81","103,05","103,18","98,80","108,93M","-4,76%"
"17.12.2015","103,75","102,95","105,18","102,55","120,21M","1,27%"
"16.12.2015","102,45","100,25","102,50","100,07","70,55M","2,45%"
"15.12.2015","100,00","98,50","100,79","98,24","87,56M","2,35%"
"14.12.2015","97,70","97,58","98,37","96,23","101,85M","-0,46%"
"11.12.2015","98,15","99,89","100,59","97,76","90,95M","-1,98%"
"10.12.2015","100,13","100,30","101,75","99,67","88,97M","-0,53%"
"09.12.2015","100,66","97,47","101,05","97,24","119,15M","3,77%"
"08.12.2015","97,00","102,80","103,08","96,95","159,24M","-5,83%"
"07.12.2015","103,00","103,45","104,90","102,78","91,34M","-0,05%"
"04.12.2015","103,05","103,70","105,67","102,25","107,66M","-0,91%"
"03.12.2015","104,00","101,90","105,02","101,50","96,44M","1,46%"
"02.12.2015","102,50","101,48","103,49","101,15","89,74M","1,18%"
"01.12.2015","101,30","103,50","103,90","100,60","98,89M","-1,55%"
"30.11.2015","102,90","103,90","105,90","102,75","87,25M","-1,58%"
"27.11.2015","104,55","105,74","106,06","103,70","93,33M","-1,81%"
"26.11.2015","106,48","108,77","109,30","105,60","80,65M","-1,87%"
"25.11.2015","108,51","106,30","108,94","105,44","119,49M","2,76%"
"24.11.2015","105,60","109,81","110,70","105,15","154,17M","-3,98%"
"23.11.2015","109,98","106,88","110,32","105,22","173,23M","2,50%"
"20.11.2015","107,30","104,35","107,30","103,19","113,71M","2,33%"
"19.11.2015","104,86","104,70","108,55","102,54","191,08M","0,83%"
"18.11.2015","104,00","102,78","104,59","101,74","136,66M","1,46%"
"17.11.2015","102,50","96,52","102,67","96,52","181,10M","6,99%"
"16.11.2015","95,80","93,01","96,14","93,01","88,11M","2,57%"
"13.11.2015","93,40","93,40","94,39","92,96","79,07M","-0,94%"
"12.11.2015","94,29","93,40","94,77","92,69","79,20M","0,31%"
"11.11.2015","94,00","94,20","94,86","92,65","77,49M","-0,37%"
"10.11.2015","94,35","92,78","94,42","92,02","71,52M","1,51%"
"09.11.2015","92,95","94,50","94,79","92,70","79,04M","-1,21%"
"06.11.2015","94,09","95,50","95,91","93,57","106,58M","-1,48%"
"05.11.2015","95,50","96,00","96,60","94,60","127,77M","0,10%"
"03.11.2015","95,40","93,89","95,59","93,32","122,44M","1,87%"
"02.11.2015","93,65","90,25","93,80","89,66","125,02M","3,45%"
"30.10.2015","90,53","88,75","90,80","88,12","85,41M","2,18%"
"29.10.2015","88,60","89,73","91,00","88,31","114,43M","-1,61%"
"28.10.2015","90,05","89,00","90,49","87,33","128,58M","1,18%"
"27.10.2015","89,00","91,90","91,92","88,73","137,76M","-3,58%"
"26.10.2015","92,30","90,89","92,70","89,72","154,68M","2,05%"
"23.10.2015","90,45","87,22","90,45","86,97","137,36M","4,53%"
"22.10.2015","86,53","86,63","87,60","86,03","90,62M","-0,48%"
"21.10.2015","86,95","87,99","88,35","86,00","99,08M","-1,35%"
"20.10.2015","88,14","86,96","89,34","86,14","109,38M","1,23%"
"19.10.2015","87,07","88,50","88,86","85,92","118,15M","-1,64%"
"16.10.2015","88,52","88,57","90,07","88,30","143,39M","0,94%"
"15.10.2015","87,70","86,99","89,12","86,93","139,29M","1,03%"
"14.10.2015","86,81","84,48","87,10","84,02","114,25M","2,13%"
"13.10.2015","85,00","84,86","85,65","84,26","99,74M","-0,53%"
"12.10.2015","85,45","85,80","86,60","83,86","146,01M","-0,37%"
"09.10.2015","85,77","83,88","86,20","83,26","205,57M","3,20%"
"08.10.2015","83,11","79,15","83,29","78,37","234,05M","4,34%"
"07.10.2015","79,65","78,31","79,70","76,69","181,44M","3,03%"
"06.10.2015","77,31","76,28","77,34","75,70","102,13M","1,46%"
"05.10.2015","76,20","74,55","76,30","74,29","100,48M","3,25%"
"02.10.2015","73,80","74,60","75,00","72,95","98,44M","-0,95%"
"01.10.2015","74,51","76,00","76,49","74,12","109,38M","-1,05%"
"30.09.2015","75,30","75,68","76,76","75,20","86,53M","-0,26%"
"29.09.2015","75,50","74,17","75,60","73,58","83,62M","1,25%"
"28.09.2015","74,57","74,99","75,67","74,25","69,17M","-0,53%"
"25.09.2015","74,97","73,78","74,97","73,67","86,02M","2,24%"
"24.09.2015","73,33","73,94","74,30","72,67","101,79M","-0,56%"
"23.09.2015","73,74","74,40","74,97","73,45","93,37M","-0,87%"
"22.09.2015","74,39","76,10","76,13","73,91","102,30M","-2,04%"
"21.09.2015","75,94","75,60","76,98","75,47","78,64M","0,58%"
"18.09.2015","75,50","76,75","77,19","75,31","103,52M","-1,29%"
"17.09.2015","76,49","77,56","77,98","76,25","93,65M","-1,57%"
"16.09.2015","77,71","75,12","77,71","75,09","124,57M","3,82%"
"15.09.2015","74,85","74,90","74,97","74,28","63,78M","-0,04%"
"14.09.2015","74,88","73,89","75,23","73,87","76,43M","1,05%"
"11.09.2015","74,10","74,28","74,42","73,69","57,01M","-0,27%"
"10.09.2015","74,30","74,02","74,82","73,61","93,35M","-0,47%"
"09.09.2015","74,65","75,60","75,75","74,46","85,99M","-0,33%"
"08.09.2015","74,90","74,10","75,40","74,04","98,66M","1,48%"
"07.09.2015","73,81","73,67","73,90","73,36","49,85M","-0,20%"
"04.09.2015","73,96","73,73","74,28","73,50","80,71M","-0,26%"
"03.09.2015","74,15","73,50","74,50","73,22","106,96M","1,71%"
"02.09.2015","72,90","72,97","74,18","72,22","139,41M","-0,33%"
"01.09.2015","73,14","74,40","74,92","72,72","132,72M","-1,83%"
"31.08.2015","74,50","74,31","74,53","73,08","152,93M","-0,43%"
"28.08.2015","74,82","74,46","75,06","72,90","174,61M","1,38%"
"27.08.2015","73,80","71,91","73,90","71,80","153,63M","3,94%"
"26.08.2015","71,00","70,60","71,28","69,51","129,67M","0,30%"
"25.08.2015","70,79","68,60","71,00","68,60","145,88M","3,30%"
"24.08.2015","68,53","68,02","69,23","66,75","232,16M","-1,90%"
"21.08.2015","69,86","71,03","71,57","69,86","118,51M","-3,04%"
"20.08.2015","72,05","71,10","72,57","70,88","108,45M","0,77%"
"19.08.2015","71,50","72,30","73,26","71,27","105,33M","-1,31%"
"18.08.2015","72,45","72,71","73,42","72,04","87,65M","-0,75%"
"17.08.2015","73,00","74,00","74,19","72,81","94,18M","-1,92%"
"14.08.2015","74,43","73,65","74,86","73,27","73,23M","0,99%"
"13.08.2015","73,70","73,80","74,44","73,12","77,33M","0,41%"
"12.08.2015","73,40","72,99","74,20","72,52","98,91M","0,27%"
"11.08.2015","73,20","75,16","75,67","73,20","113,66M","-2,61%"
"10.08.2015","75,16","74,20","75,17","73,50","84,33M","1,29%"
"07.08.2015","74,20","72,70","74,40","72,57","105,21M","2,70%"
"06.08.2015","72,25","73,21","73,90","72,11","102,42M","-1,69%"
"05.08.2015","73,49","72,62","74,14","72,33","113,01M","1,65%"
"04.08.2015","72,30","70,80","72,43","70,51","99,41M","1,69%"
"03.08.2015","71,10","71,50","71,75","70,43","117,60M","-1,66%"
"31.07.2015","72,30","71,96","72,55","70,21","153,44M","0,14%"
"30.07.2015","72,20","71,37","72,79","70,91","107,10M","1,40%"
"29.07.2015","71,20","69,89","71,49","69,66","123,88M","2,37%"
"28.07.2015","69,55","68,21","70,73","67,40","181,25M","1,56%"
"27.07.2015","68,48","70,40","70,45","67,35","209,99M","-2,80%"
"24.07.2015","70,45","72,51","72,57","70,25","133,89M","-3,09%"
"23.07.2015","72,70","74,61","74,69","72,51","91,63M","-2,55%"
"22.07.2015","74,60","75,22","75,97","74,50","99,43M","-1,26%"
"21.07.2015","75,55","73,97","75,86","73,41","108,99M","1,96%"
"20.07.2015","74,10","75,40","75,70","73,87","89,34M","-1,88%"
"17.07.2015","75,52","74,19","75,73","73,57","88,94M","1,77%"
"16.07.2015","74,21","74,00","74,39","73,53","56,80M","0,28%"
"15.07.2015","74,00","73,78","74,00","72,96","79,25M","0,14%"
"14.07.2015","73,90","72,80","73,90","72,31","110,52M","1,32%"
"13.07.2015","72,94","70,75","72,94","70,75","231,58M","2,65%"
"10.07.2015","71,06","69,60","71,20","69,57","108,78M","2,47%"
"09.07.2015","69,35","68,17","69,38","67,70","84,78M","2,39%"
"08.07.2015","67,73","68,51","68,94","66,50","160,17M","-1,51%"
"07.07.2015","68,77","68,47","69,68","68,12","103,68M","0,47%"
"06.07.2015","68,45","69,93","70,59","68,08","123,57M","-3,14%"
"03.07.2015","70,67","70,60","71,15","69,90","58,71M","0,18%"
"02.07.2015","70,54","71,00","71,30","70,17","83,76M","-0,65%"
"01.07.2015","71,00","72,30","72,97","70,71","101,15M","-1,87%"
